"time_ms","auc","null_mean","null_q975","p_pointwise","cluster_id","cluster_p","significant","cluster_threshold","n_perm","n_trials","n_participants","property","analysis","level","session","mini_language","cluster_p_fdr","significant_fdr","inference"
466,0.523465067768289,0.499689093988203,0.514789161096865,0.000999000999000999,4,0.00899100899100899,TRUE,0.511805765248499,1000,12882,63,"gender_agreement","overall","all",NA,NA,0.0346320346320346,TRUE,"confirmatory"
470,0.524515996540249,0.499677489416647,0.514296175051326,0.000999000999000999,4,0.00899100899100899,TRUE,0.511805765248499,1000,12882,63,"gender_agreement","overall","all",NA,NA,0.0346320346320346,TRUE,"confirmatory"
474,0.52069679680196,0.499795470620905,0.513843490946885,0.000999000999000999,4,0.00899100899100899,TRUE,0.511805765248499,1000,12882,63,"gender_agreement","overall","all",NA,NA,0.0346320346320346,TRUE,"confirmatory"
478,0.514180623265619,0.499765075795969,0.513434048350006,0.020979020979021,4,0.00899100899100899,TRUE,0.511805765248499,1000,12882,63,"gender_agreement","overall","all",NA,NA,0.0346320346320346,TRUE,"confirmatory"
482,0.509074009529156,0.499661879813804,0.513395986822311,0.100899100899101,NA,NA,FALSE,0.511805765248499,1000,12882,63,"gender_agreement","overall","all",NA,NA,NA,FALSE,"confirmatory"
486,0.51059470939184,0.499655097870117,0.514152729015775,0.0639360639360639,NA,NA,FALSE,0.511805765248499,1000,12882,63,"gender_agreement","overall","all",NA,NA,NA,FALSE,"confirmatory"
490,0.512458765910042,0.499532799105305,0.513915894186452,0.043956043956044,5,0.322677322677323,FALSE,0.511805765248499,1000,12882,63,"gender_agreement","overall","all",NA,NA,0.573648573648574,FALSE,"confirmatory"
494,0.511827127752361,0.499654518701562,0.513764411156151,0.042957042957043,5,0.322677322677323,FALSE,0.511805765248499,1000,12882,63,"gender_agreement","overall","all",NA,NA,0.573648573648574,FALSE,"confirmatory"
498,0.513785032263498,0.499791485904109,0.513267046817497,0.022977022977023,5,0.322677322677323,FALSE,0.511805765248499,1000,12882,63,"gender_agreement","overall","all",NA,NA,0.573648573648574,FALSE,"confirmatory"
502,0.517715434018433,0.499950082769872,0.513110829815791,0.003996003996004,5,0.322677322677323,FALSE,0.511805765248499,1000,12882,63,"gender_agreement","overall","all",NA,NA,0.573648573648574,FALSE,"confirmatory"
506,0.515971693669759,0.499945101836283,0.512957134705454,0.010989010989011,5,0.322677322677323,FALSE,0.511805765248499,1000,12882,63,"gender_agreement","overall","all",NA,NA,0.573648573648574,FALSE,"confirmatory"
510,0.513987162764566,0.500123436625068,0.513612257826259,0.024975024975025,5,0.322677322677323,FALSE,0.511805765248499,1000,12882,63,"gender_agreement","overall","all",NA,NA,0.573648573648574,FALSE,"confirmatory"
514,0.513570600654282,0.500164016535573,0.51382549902563,0.028971028971029,5,0.322677322677323,FALSE,0.511805765248499,1000,12882,63,"gender_agreement","overall","all",NA,NA,0.573648573648574,FALSE,"confirmatory"
518,0.512008291224223,0.500145332089325,0.51423103992056,0.044955044955045,5,0.322677322677323,FALSE,0.511805765248499,1000,12882,63,"gender_agreement","overall","all",NA,NA,0.573648573648574,FALSE,"confirmatory"
522,0.513251796723187,0.500110277134971,0.513621777042002,0.031968031968032,5,0.322677322677323,FALSE,0.511805765248499,1000,12882,63,"gender_agreement","overall","all",NA,NA,0.573648573648574,FALSE,"confirmatory"
526,0.509974791621273,0.500065233672554,0.514401528697594,0.0849150849150849,NA,NA,FALSE,0.511805765248499,1000,12882,63,"gender_agreement","overall","all",NA,NA,NA,FALSE,"confirmatory"
530,0.512315150927346,0.500058527925832,0.514385673046458,0.047952047952048,6,0.00599400599400599,TRUE,0.511805765248499,1000,12882,63,"gender_agreement","overall","all",NA,NA,0.0346320346320346,TRUE,"confirmatory"
534,0.518470626828483,0.500123032370316,0.51455289834957,0.00799200799200799,6,0.00599400599400599,TRUE,0.511805765248499,1000,12882,63,"gender_agreement","overall","all",NA,NA,0.0346320346320346,TRUE,"confirmatory"
538,0.519219502194486,0.500007374547075,0.513710479006625,0.004995004995005,6,0.00599400599400599,TRUE,0.511805765248499,1000,12882,63,"gender_agreement","overall","all",NA,NA,0.0346320346320346,TRUE,"confirmatory"
542,0.518555557000063,0.499784552371444,0.514131526048111,0.003996003996004,6,0.00599400599400599,TRUE,0.511805765248499,1000,12882,63,"gender_agreement","overall","all",NA,NA,0.0346320346320346,TRUE,"confirmatory"
546,0.518015837695519,0.499784459600817,0.514308671300567,0.00799200799200799,6,0.00599400599400599,TRUE,0.511805765248499,1000,12882,63,"gender_agreement","overall","all",NA,NA,0.0346320346320346,TRUE,"confirmatory"
550,0.519959068899901,0.499743657241185,0.514060725802032,0.004995004995005,6,0.00599400599400599,TRUE,0.511805765248499,1000,12882,63,"gender_agreement","overall","all",NA,NA,0.0346320346320346,TRUE,"confirmatory"
554,0.522149401719784,0.499728090065305,0.513615336101112,0.000999000999000999,6,0.00599400599400599,TRUE,0.511805765248499,1000,12882,63,"gender_agreement","overall","all",NA,NA,0.0346320346320346,TRUE,"confirmatory"
558,0.521432750269341,0.499684568939446,0.513765554074208,0.000999000999000999,6,0.00599400599400599,TRUE,0.511805765248499,1000,12882,63,"gender_agreement","overall","all",NA,NA,0.0346320346320346,TRUE,"confirmatory"
562,0.517613191925583,0.499776680309113,0.513561122407254,0.00699300699300699,6,0.00599400599400599,TRUE,0.511805765248499,1000,12882,63,"gender_agreement","overall","all",NA,NA,0.0346320346320346,TRUE,"confirmatory"
566,0.513685189946269,0.499871602506421,0.513742805633392,0.026973026973027,6,0.00599400599400599,TRUE,0.511805765248499,1000,12882,63,"gender_agreement","overall","all",NA,NA,0.0346320346320346,TRUE,"confirmatory"
570,0.51271449141781,0.499969257305235,0.51363973944725,0.037962037962038,6,0.00599400599400599,TRUE,0.511805765248499,1000,12882,63,"gender_agreement","overall","all",NA,NA,0.0346320346320346,TRUE,"confirmatory"
574,0.513113701339613,0.499807169114688,0.513456254548705,0.027972027972028,6,0.00599400599400599,TRUE,0.511805765248499,1000,12882,63,"gender_agreement","overall","all",NA,NA,0.0346320346320346,TRUE,"confirmatory"
578,0.516853469822893,0.499610957996181,0.512503363951522,0.00599400599400599,6,0.00599400599400599,TRUE,0.511805765248499,1000,12882,63,"gender_agreement","overall","all",NA,NA,0.0346320346320346,TRUE,"confirmatory"
582,0.518099408311981,0.49964702801843,0.513210763661143,0.001998001998002,6,0.00599400599400599,TRUE,0.511805765248499,1000,12882,63,"gender_agreement","overall","all",NA,NA,0.0346320346320346,TRUE,"confirmatory"
586,0.517796827225787,0.500009696926337,0.513306390890463,0.003996003996004,6,0.00599400599400599,TRUE,0.511805765248499,1000,12882,63,"gender_agreement","overall","all",NA,NA,0.0346320346320346,TRUE,"confirmatory"
590,0.518613238871942,0.500205279527744,0.513814280419918,0.004995004995005,6,0.00599400599400599,TRUE,0.511805765248499,1000,12882,63,"gender_agreement","overall","all",NA,NA,0.0346320346320346,TRUE,"confirmatory"
594,0.51753370451075,0.500252807783666,0.514122901633642,0.012987012987013,6,0.00599400599400599,TRUE,0.511805765248499,1000,12882,63,"gender_agreement","overall","all",NA,NA,0.0346320346320346,TRUE,"confirmatory"
598,0.517849904309961,0.500179930265291,0.514299154559423,0.010989010989011,6,0.00599400599400599,TRUE,0.511805765248499,1000,12882,63,"gender_agreement","overall","all",NA,NA,0.0346320346320346,TRUE,"confirmatory"
602,0.514229299931837,0.500305958322309,0.514303581466578,0.028971028971029,6,0.00599400599400599,TRUE,0.511805765248499,1000,12882,63,"gender_agreement","overall","all",NA,NA,0.0346320346320346,TRUE,"confirmatory"
606,0.509732282597735,0.500243184687102,0.514481468484099,0.103896103896104,NA,NA,FALSE,0.511805765248499,1000,12882,63,"gender_agreement","overall","all",NA,NA,NA,FALSE,"confirmatory"
610,0.510022681158912,0.500076035843738,0.514372498562655,0.0949050949050949,NA,NA,FALSE,0.511805765248499,1000,12882,63,"gender_agreement","overall","all",NA,NA,NA,FALSE,"confirmatory"
614,0.513800027201771,0.499948105916589,0.514846678592681,0.036963036963037,7,0.038961038961039,TRUE,0.511805765248499,1000,12882,63,"gender_agreement","overall","all",NA,NA,0.0890538033395176,FALSE,"confirmatory"
618,0.517170018032359,0.499933015621296,0.514243914707407,0.00899100899100899,7,0.038961038961039,TRUE,0.511805765248499,1000,12882,63,"gender_agreement","overall","all",NA,NA,0.0890538033395176,FALSE,"confirmatory"
622,0.520752204000082,0.499904997560841,0.514372844260443,0.004995004995005,7,0.038961038961039,TRUE,0.511805765248499,1000,12882,63,"gender_agreement","overall","all",NA,NA,0.0890538033395176,FALSE,"confirmatory"
626,0.5208551805161,0.499996643737991,0.513962068874054,0.000999000999000999,7,0.038961038961039,TRUE,0.511805765248499,1000,12882,63,"gender_agreement","overall","all",NA,NA,0.0890538033395176,FALSE,"confirmatory"
630,0.516912507406003,0.500134598684804,0.514187820874667,0.00599400599400599,7,0.038961038961039,TRUE,0.511805765248499,1000,12882,63,"gender_agreement","overall","all",NA,NA,0.0890538033395176,FALSE,"confirmatory"
634,0.513336577844256,0.500244105560083,0.514435361513339,0.033966033966034,7,0.038961038961039,TRUE,0.511805765248499,1000,12882,63,"gender_agreement","overall","all",NA,NA,0.0890538033395176,FALSE,"confirmatory"
638,0.515067175203775,0.500051360795315,0.514109490296936,0.015984015984016,7,0.038961038961039,TRUE,0.511805765248499,1000,12882,63,"gender_agreement","overall","all",NA,NA,0.0890538033395176,FALSE,"confirmatory"
642,0.514863100072059,0.500028909105403,0.51412518870936,0.016983016983017,7,0.038961038961039,TRUE,0.511805765248499,1000,12882,63,"gender_agreement","overall","all",NA,NA,0.0890538033395176,FALSE,"confirmatory"
646,0.516728360650816,0.499965002352295,0.513381353760608,0.004995004995005,7,0.038961038961039,TRUE,0.511805765248499,1000,12882,63,"gender_agreement","overall","all",NA,NA,0.0890538033395176,FALSE,"confirmatory"
650,0.516870177753771,0.499926605366561,0.51402084949376,0.00999000999000999,7,0.038961038961039,TRUE,0.511805765248499,1000,12882,63,"gender_agreement","overall","all",NA,NA,0.0890538033395176,FALSE,"confirmatory"
654,0.518222438227748,0.499964875741146,0.51373963301076,0.00999000999000999,7,0.038961038961039,TRUE,0.511805765248499,1000,12882,63,"gender_agreement","overall","all",NA,NA,0.0890538033395176,FALSE,"confirmatory"
658,0.511829655774944,0.500093005962274,0.513764243600887,0.046953046953047,7,0.038961038961039,TRUE,0.511805765248499,1000,12882,63,"gender_agreement","overall","all",NA,NA,0.0890538033395176,FALSE,"confirmatory"
662,0.506899018016989,0.500126808285818,0.514034457375171,0.172827172827173,NA,NA,FALSE,0.511805765248499,1000,12882,63,"gender_agreement","overall","all",NA,NA,NA,FALSE,"confirmatory"
666,0.501571700940655,0.500172664332939,0.514263665573365,0.443556443556444,NA,NA,FALSE,0.511805765248499,1000,12882,63,"gender_agreement","overall","all",NA,NA,NA,FALSE,"confirmatory"
670,0.500611025410933,0.500195548323505,0.514603982374411,0.480519480519481,NA,NA,FALSE,0.511805765248499,1000,12882,63,"gender_agreement","overall","all",NA,NA,NA,FALSE,"confirmatory"
674,0.504322515330768,0.500218553538531,0.513701124505018,0.301698301698302,NA,NA,FALSE,0.511805765248499,1000,12882,63,"gender_agreement","overall","all",NA,NA,NA,FALSE,"confirmatory"
678,0.507680773374069,0.500352946511264,0.514276721514192,0.163836163836164,NA,NA,FALSE,0.511805765248499,1000,12882,63,"gender_agreement","overall","all",NA,NA,NA,FALSE,"confirmatory"
682,0.505041181028973,0.500291759717901,0.513675319112362,0.251748251748252,NA,NA,FALSE,0.511805765248499,1000,12882,63,"gender_agreement","overall","all",NA,NA,NA,FALSE,"confirmatory"
686,0.50846413149874,0.500211074447404,0.514116024341524,0.128871128871129,NA,NA,FALSE,0.511805765248499,1000,12882,63,"gender_agreement","overall","all",NA,NA,NA,FALSE,"confirmatory"
690,0.510224614476959,0.500231915039024,0.513466404972052,0.0769230769230769,NA,NA,FALSE,0.511805765248499,1000,12882,63,"gender_agreement","overall","all",NA,NA,NA,FALSE,"confirmatory"
694,0.512160174176441,0.500456948740986,0.513161441334804,0.04995004995005,8,0.933066933066933,FALSE,0.511805765248499,1000,12882,63,"gender_agreement","overall","all",NA,NA,0.933066933066933,FALSE,"confirmatory"
698,0.511082218200233,0.500556841429396,0.514121839094564,0.0759240759240759,NA,NA,FALSE,0.511805765248499,1000,12882,63,"gender_agreement","overall","all",NA,NA,NA,FALSE,"confirmatory"
702,0.510600948052004,0.500544234277526,0.514768724101802,0.0879120879120879,NA,NA,FALSE,0.511805765248499,1000,12882,63,"gender_agreement","overall","all",NA,NA,NA,FALSE,"confirmatory"
706,0.510249060821766,0.500580892090633,0.514851365964706,0.0969030969030969,NA,NA,FALSE,0.511805765248499,1000,12882,63,"gender_agreement","overall","all",NA,NA,NA,FALSE,"confirmatory"
710,0.514207064160481,0.500649023222226,0.514272080402132,0.028971028971029,9,0.011988011988012,TRUE,0.511805765248499,1000,12882,63,"gender_agreement","overall","all",NA,NA,0.0346320346320346,TRUE,"confirmatory"
714,0.518988216218879,0.500321583842823,0.514195988462434,0.004995004995005,9,0.011988011988012,TRUE,0.511805765248499,1000,12882,63,"gender_agreement","overall","all",NA,NA,0.0346320346320346,TRUE,"confirmatory"
718,0.519906307378174,0.500132642836361,0.513900395963628,0.003996003996004,9,0.011988011988012,TRUE,0.511805765248499,1000,12882,63,"gender_agreement","overall","all",NA,NA,0.0346320346320346,TRUE,"confirmatory"
722,0.516358096209694,0.500158552691419,0.514973119454756,0.015984015984016,9,0.011988011988012,TRUE,0.511805765248499,1000,12882,63,"gender_agreement","overall","all",NA,NA,0.0346320346320346,TRUE,"confirmatory"
726,0.515466370393967,0.50008436818886,0.514023024374617,0.012987012987013,9,0.011988011988012,TRUE,0.511805765248499,1000,12882,63,"gender_agreement","overall","all",NA,NA,0.0346320346320346,TRUE,"confirmatory"
730,0.517336496337323,0.500165663037409,0.513728575852024,0.00599400599400599,9,0.011988011988012,TRUE,0.511805765248499,1000,12882,63,"gender_agreement","overall","all",NA,NA,0.0346320346320346,TRUE,"confirmatory"
734,0.519084280118583,0.500171457806825,0.513944993820133,0.004995004995005,9,0.011988011988012,TRUE,0.511805765248499,1000,12882,63,"gender_agreement","overall","all",NA,NA,0.0346320346320346,TRUE,"confirmatory"
738,0.518609456874847,0.499990825615522,0.514195385802899,0.00599400599400599,9,0.011988011988012,TRUE,0.511805765248499,1000,12882,63,"gender_agreement","overall","all",NA,NA,0.0346320346320346,TRUE,"confirmatory"
742,0.52048173673365,0.500061192039964,0.514313020655042,0.000999000999000999,9,0.011988011988012,TRUE,0.511805765248499,1000,12882,63,"gender_agreement","overall","all",NA,NA,0.0346320346320346,TRUE,"confirmatory"
746,0.519921984519867,0.500243095952389,0.514202359106132,0.001998001998002,9,0.011988011988012,TRUE,0.511805765248499,1000,12882,63,"gender_agreement","overall","all",NA,NA,0.0346320346320346,TRUE,"confirmatory"
750,0.519550308581366,0.500480148517169,0.514013920941616,0.002997002997003,9,0.011988011988012,TRUE,0.511805765248499,1000,12882,63,"gender_agreement","overall","all",NA,NA,0.0346320346320346,TRUE,"confirmatory"
754,0.517259311689908,0.500373739515211,0.513713274980889,0.00599400599400599,9,0.011988011988012,TRUE,0.511805765248499,1000,12882,63,"gender_agreement","overall","all",NA,NA,0.0346320346320346,TRUE,"confirmatory"
758,0.511226522173221,0.500253508493972,0.513476214550515,0.0599400599400599,NA,NA,FALSE,0.511805765248499,1000,12882,63,"gender_agreement","overall","all",NA,NA,NA,FALSE,"confirmatory"
762,0.512685956673189,0.500058643209301,0.513671150440844,0.038961038961039,10,0.903096903096903,FALSE,0.511805765248499,1000,12882,63,"gender_agreement","overall","all",NA,NA,0.933066933066933,FALSE,"confirmatory"
766,0.511145617191114,0.49996690190628,0.513520172105399,0.0559440559440559,NA,NA,FALSE,0.511805765248499,1000,12882,63,"gender_agreement","overall","all",NA,NA,NA,FALSE,"confirmatory"
770,0.513703084607585,0.49990271261062,0.513646716554509,0.025974025974026,11,0.478521478521479,FALSE,0.511805765248499,1000,12882,63,"gender_agreement","overall","all",NA,NA,0.765634365634366,FALSE,"confirmatory"
774,0.512722073048408,0.499781713061928,0.512291109597287,0.023976023976024,11,0.478521478521479,FALSE,0.511805765248499,1000,12882,63,"gender_agreement","overall","all",NA,NA,0.765634365634366,FALSE,"confirmatory"
778,0.512850300360957,0.499923818923846,0.512841768393818,0.024975024975025,11,0.478521478521479,FALSE,0.511805765248499,1000,12882,63,"gender_agreement","overall","all",NA,NA,0.765634365634366,FALSE,"confirmatory"
782,0.514443373124612,0.499940628936282,0.513241933319455,0.015984015984016,11,0.478521478521479,FALSE,0.511805765248499,1000,12882,63,"gender_agreement","overall","all",NA,NA,0.765634365634366,FALSE,"confirmatory"
786,0.516573198786594,0.499990571086946,0.513641575900512,0.010989010989011,11,0.478521478521479,FALSE,0.511805765248499,1000,12882,63,"gender_agreement","overall","all",NA,NA,0.765634365634366,FALSE,"confirmatory"
790,0.512534741691168,0.500211586135361,0.512731145458012,0.027972027972028,11,0.478521478521479,FALSE,0.511805765248499,1000,12882,63,"gender_agreement","overall","all",NA,NA,0.765634365634366,FALSE,"confirmatory"
794,0.509408531854212,0.500244823371491,0.512784808404172,0.0959040959040959,NA,NA,FALSE,0.511805765248499,1000,12882,63,"gender_agreement","overall","all",NA,NA,NA,FALSE,"confirmatory"
798,0.511033211672421,0.500148496314118,0.513462510941924,0.0659340659340659,NA,NA,FALSE,0.511805765248499,1000,12882,63,"gender_agreement","overall","all",NA,NA,NA,FALSE,"confirmatory"
802,0.511424784438849,0.500199643771301,0.514569370571322,0.0719280719280719,NA,NA,FALSE,0.511805765248499,1000,12882,63,"gender_agreement","overall","all",NA,NA,NA,FALSE,"confirmatory"
806,0.510947026844312,0.500235426206981,0.51457488760032,0.0789210789210789,NA,NA,FALSE,0.511805765248499,1000,12882,63,"gender_agreement","overall","all",NA,NA,NA,FALSE,"confirmatory"
810,0.507500887845931,0.500159031934506,0.514154567312992,0.156843156843157,NA,NA,FALSE,0.511805765248499,1000,12882,63,"gender_agreement","overall","all",NA,NA,NA,FALSE,"confirmatory"
814,0.506862196260632,0.500089379972591,0.514385031236218,0.168831168831169,NA,NA,FALSE,0.511805765248499,1000,12882,63,"gender_agreement","overall","all",NA,NA,NA,FALSE,"confirmatory"
